contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
NVDA240712P00124000,2024-06-25 19:56:13+00:00,124.0,4.35,0.0,0.0,-4.9500003,-53.225807,2387.0,1601.0,0.015634843750000002,False,REGULAR,USD,2024-07-12
NVDA240712P00125000,2024-06-25 19:59:32+00:00,125.0,4.65,0.0,0.0,-5.35,-53.5,6601.0,5713.0,0.015634843750000002,False,REGULAR,USD,2024-07-12
NVDA240712P00126000,2024-06-25 19:56:39+00:00,126.0,5.15,0.0,0.0,-5.57,-51.958954,1226.0,3296.0,0.00196310546875,False,REGULAR,USD,2024-07-12
NVDA240712P00127000,2024-06-25 19:37:16+00:00,127.0,5.8,0.0,0.0,-5.25,-47.51131,448.0,1371.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00128000,2024-06-25 19:44:25+00:00,128.0,6.3,0.0,0.0,-5.5,-46.61017,206.0,3074.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00129000,2024-06-25 19:42:50+00:00,129.0,6.75,0.0,0.0,-6.1000004,-47.47082,856.0,3486.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00130000,2024-06-25 19:42:50+00:00,130.0,7.45,0.0,0.0,-6.34,-45.975346,4404.0,4394.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00131000,2024-06-25 19:43:06+00:00,131.0,8.1,0.0,0.0,-5.75,-41.516243,94.0,825.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00132000,2024-06-25 19:36:45+00:00,132.0,8.96,0.0,0.0,-5.29,-37.122807,185.0,1356.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00133000,2024-06-25 19:38:42+00:00,133.0,9.25,0.0,0.0,-6.6400003,-41.78729,214.0,999.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00134000,2024-06-25 18:56:00+00:00,134.0,10.8,0.0,0.0,-6.1500006,-36.283188,41.0,599.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00135000,2024-06-25 19:48:46+00:00,135.0,10.89,0.0,0.0,-5.62,-34.039974,85.0,1259.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00136000,2024-06-25 19:55:18+00:00,136.0,11.96,0.0,0.0,-6.7799997,-36.179295,77.0,470.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00137000,2024-06-25 19:47:08+00:00,137.0,12.75,0.0,0.0,-6.59,-34.074455,23.0,378.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00138000,2024-06-25 17:40:49+00:00,138.0,14.47,0.0,0.0,-5.2799997,-26.734177,292.0,492.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00139000,2024-06-25 19:52:50+00:00,139.0,14.12,0.0,0.0,-7.2799997,-34.018692,45.0,1361.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00140000,2024-06-25 19:48:28+00:00,140.0,15.02,0.0,0.0,-7.3500004,-32.856506,98.0,1335.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00141000,2024-06-25 17:09:12+00:00,141.0,18.0,0.0,0.0,-4.200001,-18.91892,9.0,335.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00142000,2024-06-25 19:27:47+00:00,142.0,16.88,0.0,0.0,-4.460001,-20.899723,16.0,655.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00143000,2024-06-25 18:48:24+00:00,143.0,18.62,0.0,0.0,1.5700016,9.2082205,2.0,47.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00144000,2024-06-25 16:16:53+00:00,144.0,19.8,0.0,0.0,-1.5,-7.042254,1.0,112.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00145000,2024-06-25 15:55:45+00:00,145.0,20.6,0.0,0.0,-5.8999996,-22.264149,16.0,128.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00146000,2024-06-21 13:53:55+00:00,146.0,21.2,0.0,0.0,0.0,0.0,3.0,48.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00147000,2024-06-25 15:27:44+00:00,147.0,23.72,0.0,0.0,-3.5100002,-12.890196,2.0,109.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00148000,2024-06-25 15:32:57+00:00,148.0,23.9,0.0,0.0,-0.7900009,-3.1996796,4.0,110.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00150000,2024-06-25 14:28:33+00:00,150.0,24.08,0.0,0.0,-7.450001,-23.628292,7.0,101.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00152000,2024-06-20 14:28:58+00:00,152.0,16.0,0.0,0.0,0.0,0.0,11.0,71.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00155000,2024-06-24 19:58:37+00:00,155.0,36.8,0.0,0.0,0.0,0.0,90.0,236.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00160000,2024-06-25 16:01:36+00:00,160.0,34.91,0.0,0.0,-3.2400017,-8.492796,1.0,28.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00165000,2024-06-21 19:47:50+00:00,165.0,38.92,0.0,0.0,0.0,0.0,4.0,20.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00170000,2024-06-25 14:20:22+00:00,170.0,48.65,0.0,0.0,2.25,4.849138,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00180000,2024-06-20 16:22:00+00:00,180.0,44.5,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00500000,2024-06-06 19:29:42+00:00,500.0,0.05,0.0,0.2,0.0,0.0,3.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00510000,2024-06-07 14:32:31+00:00,510.0,0.01,0.0,0.51,-0.11,-91.6667,3.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00550000,2024-06-07 13:30:07+00:00,550.0,0.3,0.0,0.4,0.3,,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00560000,2024-06-07 13:30:04+00:00,560.0,0.39,0.0,0.53,0.39,,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00590000,2024-06-06 13:31:37+00:00,590.0,0.53,0.03,0.65,0.53,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00600000,2024-06-06 14:10:57+00:00,600.0,0.31,0.05,0.67,0.31,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00610000,2024-06-05 19:54:34+00:00,610.0,0.32,0.07,0.7,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00630000,2024-06-05 17:20:31+00:00,630.0,0.37,0.11,0.74,0.37,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00650000,2024-05-31 19:53:29+00:00,650.0,0.61,0.13,0.5,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00660000,2024-06-07 19:11:12+00:00,660.0,0.49,0.18,0.82,0.49,,2.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00670000,2024-06-06 19:35:58+00:00,670.0,0.69,0.19,0.5,0.69,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00680000,2024-06-07 14:49:02+00:00,680.0,0.7,0.45,0.88,0.19,37.2549,2.0,7.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00690000,2024-06-07 14:45:45+00:00,690.0,0.58,0.26,0.91,-0.06,-9.375,8.0,19.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00700000,2024-06-07 18:04:04+00:00,700.0,0.6,0.3,0.95,-0.24,-28.5714,11.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00710000,2024-06-04 13:45:02+00:00,710.0,0.68,0.33,0.99,0.68,0.0,5.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00720000,2024-06-07 14:29:34+00:00,720.0,0.8,0.37,1.03,-0.15,-15.7895,1.0,7.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00730000,2024-06-04 19:08:10+00:00,730.0,0.92,0.41,1.07,0.0,0.0,10.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00740000,2024-06-07 13:36:05+00:00,740.0,0.86,0.45,1.12,-0.13,-13.1313,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00750000,2024-06-07 19:18:47+00:00,750.0,0.9,0.5,1.16,0.11,13.924,2.0,8.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00760000,2024-05-31 17:49:34+00:00,760.0,2.01,0.55,1.22,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00770000,2024-06-06 16:32:19+00:00,770.0,1.1,0.6,1.28,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00780000,2024-06-06 13:38:50+00:00,780.0,1.5,0.66,1.35,0.0,0.0,1.0,8.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00790000,2024-06-07 14:45:45+00:00,790.0,1.25,0.76,1.38,0.33,35.8696,8.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00800000,2024-06-07 16:37:09+00:00,800.0,1.12,0.81,1.42,-0.24,-17.6471,11.0,42.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00810000,2024-06-07 15:19:45+00:00,810.0,1.41,0.89,1.56,-0.21,-12.963,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00820000,2024-06-06 16:35:38+00:00,820.0,1.93,0.98,1.53,0.0,0.0,3.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00830000,2024-06-07 19:09:45+00:00,830.0,1.45,1.07,1.57,0.00999999,0.694444,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00840000,2024-06-07 19:18:47+00:00,840.0,1.63,1.17,1.88,1.63,-24.186,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00850000,2024-06-07 17:56:57+00:00,850.0,1.54,1.29,1.86,-0.53,-25.6039,4.0,32.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00860000,2024-06-05 18:51:28+00:00,860.0,1.69,1.43,2.01,0.0,0.0,3.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00870000,2024-06-07 19:15:08+00:00,870.0,2.1,1.55,2.06,2.1,-11.3924,5.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00880000,2024-06-07 17:08:12+00:00,880.0,2.08,1.73,2.45,-0.32,-13.3333,58.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00890000,2024-06-07 14:54:30+00:00,890.0,2.76,1.9,2.33,-0.21,-7.07071,47.0,19.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00900000,2024-06-07 19:55:33+00:00,900.0,2.46,2.29,2.7,-0.69,-21.9048,33.0,87.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00910000,2024-06-07 17:33:52+00:00,910.0,2.75,2.31,2.98,-0.45,-14.0625,1.0,16.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00920000,2024-06-07 19:57:43+00:00,920.0,2.98,2.68,3.2,-0.64,-17.6796,119.0,93.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00930000,2024-06-07 19:39:12+00:00,930.0,3.75,2.82,3.7,-0.55,-12.7907,11.0,79.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00940000,2024-06-07 13:49:43+00:00,940.0,4.7,3.15,4.15,-0.17,-3.49076,1.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00950000,2024-06-07 19:57:15+00:00,950.0,4.0,3.8,4.3,-1.18,-22.7799,52.0,79.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00955000,2024-06-06 16:53:19+00:00,955.0,6.12,3.65,4.45,0.0,0.0,2.0,62.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00960000,2024-06-07 15:23:18+00:00,960.0,5.8,4.25,4.65,0.4,7.40741,2.0,14.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00965000,2024-06-07 18:07:32+00:00,965.0,5.15,4.55,5.25,-1.4,-21.374,115.0,40.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00970000,2024-06-07 19:33:58+00:00,970.0,5.28,4.8,5.65,-0.92,-14.8387,94.0,43.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00975000,2024-06-07 19:43:04+00:00,975.0,5.35,4.6,5.55,-1.8,-25.1748,2.0,34.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00980000,2024-06-07 19:33:58+00:00,980.0,5.89,5.4,6.25,-1.43,-19.5355,9.0,32.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00985000,2024-06-07 13:36:53+00:00,985.0,7.65,5.65,6.7,0.8,11.6788,1.0,35.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00990000,2024-06-07 19:34:13+00:00,990.0,6.63,6.05,6.85,-1.98,-22.9965,22.0,46.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P00995000,2024-06-07 15:51:18+00:00,995.0,8.35,6.4,7.45,-0.679999,-7.53045,2.0,26.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01000000,2024-06-07 19:59:06+00:00,1000.0,7.02,6.85,7.35,-1.5,-17.6056,79.0,190.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01005000,2024-06-07 19:59:06+00:00,1005.0,7.44,7.25,8.05,-1.56,-17.3333,14.0,23.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01010000,2024-06-07 16:35:21+00:00,1010.0,8.38,7.7,8.6,-1.63,-16.2837,10.0,41.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01015000,2024-06-07 16:45:13+00:00,1015.0,8.91,8.1,9.0,-1.59,-15.1429,5.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01020000,2024-06-07 19:56:41+00:00,1020.0,9.1,8.65,9.05,-2.67,-22.6848,51.0,37.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01025000,2024-06-07 18:39:54+00:00,1025.0,10.73,9.2,9.9,-2.16,-16.7572,11.0,25.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01030000,2024-06-07 19:43:59+00:00,1030.0,10.3,9.75,10.2,-2.15,-17.2691,19.0,41.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01035000,2024-06-06 13:56:57+00:00,1035.0,13.1,10.35,10.95,0.0,0.0,1.0,20.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01040000,2024-06-07 19:16:20+00:00,1040.0,12.35,11.0,11.45,-1.7,-12.0996,3.0,42.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01045000,2024-06-07 18:11:46+00:00,1045.0,13.6,11.7,12.25,-2.05,-13.099,21.0,71.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01050000,2024-06-07 19:43:51+00:00,1050.0,12.84,12.45,12.9,-2.84,-18.1122,19.0,141.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01055000,2024-06-07 19:12:46+00:00,1055.0,14.34,13.2,13.75,-0.66,-4.4,1.0,38.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01060000,2024-06-07 19:54:15+00:00,1060.0,14.77,13.75,14.6,-1.63,-9.93902,22.0,61.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01065000,2024-06-07 16:18:36+00:00,1065.0,16.98,14.85,15.4,1.53,9.90291,8.0,19.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01070000,2024-06-07 18:24:29+00:00,1070.0,18.05,15.7,16.2,-1.59,-8.09572,43.0,32.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01075000,2024-06-07 19:51:45+00:00,1075.0,17.36,16.3,17.2,-3.11,-15.193,16.0,47.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01080000,2024-06-07 19:51:45+00:00,1080.0,18.31,17.55,18.25,-2.18,-10.6393,15.0,62.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01085000,2024-06-07 17:57:47+00:00,1085.0,18.92,18.55,19.3,-6.73,-26.2378,6.0,40.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01090000,2024-06-07 18:56:04+00:00,1090.0,21.15,19.65,20.35,-1.08,-4.8583,43.0,97.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01095000,2024-06-07 18:39:18+00:00,1095.0,24.2,20.5,21.55,0.740002,3.15431,9.0,49.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01100000,2024-06-07 19:29:41+00:00,1100.0,23.41,21.7,22.75,-1.23,-4.99188,85.0,232.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01105000,2024-06-07 19:54:40+00:00,1105.0,24.3,23.0,23.85,-4.1,-14.4366,10.0,24.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01110000,2024-06-07 19:38:45+00:00,1110.0,25.56,24.25,25.2,-4.44,-14.8,11.0,16.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01115000,2024-06-07 19:46:11+00:00,1115.0,26.8,25.6,26.6,-7.7,-22.3188,6.0,13.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01120000,2024-06-07 19:46:02+00:00,1120.0,28.15,27.0,28.05,-2.85,-9.19355,18.0,25.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01125000,2024-06-07 17:15:38+00:00,1125.0,29.08,28.5,29.45,-5.17,-15.0949,7.0,69.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01130000,2024-06-07 15:44:17+00:00,1130.0,37.75,30.0,31.35,2.52,7.153,8.0,65.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01135000,2024-06-07 18:59:23+00:00,1135.0,33.85,31.55,32.95,-3.05,-8.26559,11.0,64.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01140000,2024-06-07 19:27:54+00:00,1140.0,35.3,33.25,34.5,-1.96,-5.26033,7.0,67.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01145000,2024-06-07 18:55:24+00:00,1145.0,37.1,34.9,36.15,-7.84,-17.4455,4.0,19.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01150000,2024-06-07 19:57:34+00:00,1150.0,36.65,36.75,37.85,-5.66,-13.3775,79.0,108.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01155000,2024-06-07 19:59:15+00:00,1155.0,38.94,38.5,39.7,-4.06,-9.44186,6.0,36.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01160000,2024-06-07 19:57:35+00:00,1160.0,41.0,40.4,41.7,-6.9,-14.405,5.0,34.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01165000,2024-06-07 19:59:15+00:00,1165.0,42.74,42.3,43.7,2.35,5.81828,1.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01170000,2024-06-07 17:38:47+00:00,1170.0,44.98,44.4,45.65,-6.72,-12.9981,7.0,31.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01175000,2024-06-07 17:26:26+00:00,1175.0,47.3,46.45,47.7,47.3,,4.0,33.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01180000,2024-06-07 17:39:31+00:00,1180.0,49.05,48.65,49.85,-7.85,-13.7961,8.0,56.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01185000,2024-06-07 19:28:07+00:00,1185.0,53.4,50.8,52.05,53.4,,20.0,8.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01190000,2024-06-07 19:44:51+00:00,1190.0,53.5,53.1,54.45,-3.55,-6.22261,47.0,74.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01195000,2024-06-07 19:30:00+00:00,1195.0,58.4,55.45,56.9,58.4,,12.0,13.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01200000,2024-06-07 18:58:42+00:00,1200.0,60.85,58.0,59.25,-1.65,-2.64,71.0,113.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01205000,2024-06-07 19:59:59+00:00,1205.0,60.45,60.45,61.65,-7.05,-10.4444,101.0,25.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01210000,2024-06-07 19:58:50+00:00,1210.0,63.4,62.9,64.25,63.4,,26.0,27.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01215000,2024-06-07 19:44:56+00:00,1215.0,65.9,65.55,66.9,-6.95,-9.54015,41.0,424.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01220000,2024-06-07 19:43:10+00:00,1220.0,68.38,68.25,69.6,68.38,,128.0,78.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01230000,2024-06-07 13:30:11+00:00,1230.0,85.58,73.8,75.3,85.58,,1.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01240000,2024-06-07 18:07:57+00:00,1240.0,82.85,79.6,81.1,82.85,,4.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01250000,2024-06-07 16:13:33+00:00,1250.0,94.0,85.3,87.45,-2.0,-2.08333,5.0,18.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01260000,2024-06-06 13:47:33+00:00,1260.0,82.5,91.45,93.7,82.5,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01290000,2024-06-07 18:14:55+00:00,1290.0,122.73,111.25,114.0,122.73,,11.0,106.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01300000,2024-06-07 19:40:25+00:00,1300.0,121.0,118.45,121.2,-8.0,-6.20155,16.0,110.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01320000,2024-06-06 14:02:29+00:00,1320.0,140.0,133.4,138.2,140.0,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01330000,2024-06-07 18:18:04+00:00,1330.0,154.0,141.2,144.3,154.0,,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01350000,2024-06-05 18:44:48+00:00,1350.0,151.62,156.6,160.3,151.62,,,8.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01450000,2024-06-05 13:38:20+00:00,1450.0,267.62,245.05,250.1,267.62,,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01460000,2024-06-05 19:18:40+00:00,1460.0,244.85,252.45,259.3,244.85,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01480000,2024-06-07 16:32:15+00:00,1480.0,276.86,272.65,279.2,276.86,,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01500000,2024-06-07 16:32:15+00:00,1500.0,295.83,291.8,297.85,-114.17,-27.8463,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01520000,2024-06-06 15:36:50+00:00,1520.0,318.6,310.65,317.4,318.6,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01550000,2024-06-05 19:18:55+00:00,1550.0,329.8,340.35,345.1,329.8,,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240712P01600000,2024-06-05 13:38:20+00:00,1600.0,415.02,389.5,395.8,415.02,,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2024-07-12
NVDA240719P00005000,2024-06-20 19:49:45+00:00,5.0,0.01,0.0,0.0,0.0,0.0,2.0,437.0,0.500005,False,REGULAR,USD,2024-07-19
NVDA240719P00010000,2024-03-08 18:37:20+00:00,10.0,0.01,0.0,0.01,0.0,0.0,10.0,12.0,3.1250021875,False,REGULAR,USD,2024-07-19
NVDA240719P00015000,2024-06-10 17:02:04+00:00,15.0,0.01,0.0,0.0,0.0,0.0,1.0,600.0,0.500005,False,REGULAR,USD,2024-07-19
NVDA240719P00016000,2024-06-10 19:13:22+00:00,16.0,0.01,0.0,0.0,0.0,0.0,,27.0,1.000005,False,REGULAR,USD,2024-07-19
NVDA240719P00020000,2024-06-18 19:22:01+00:00,20.0,0.01,0.0,0.0,0.0,0.0,60.0,976.0,0.500005,False,REGULAR,USD,2024-07-19
NVDA240719P00020500,2024-06-12 19:57:07+00:00,20.5,0.01,0.0,0.0,0.0,0.0,,21.0,0.500005,False,REGULAR,USD,2024-07-19
NVDA240719P00026000,2024-06-10 15:21:39+00:00,26.0,0.01,0.0,0.0,0.0,0.0,,390.0,0.500005,False,REGULAR,USD,2024-07-19
NVDA240719P00028000,2024-06-11 15:05:32+00:00,28.0,0.01,0.0,0.0,0.0,0.0,,5850.0,0.500005,False,REGULAR,USD,2024-07-19
NVDA240719P00029500,2024-06-21 13:49:50+00:00,29.5,0.01,0.0,0.0,0.0,0.0,1.0,3051.0,0.500005,False,REGULAR,USD,2024-07-19
NVDA240719P00030000,2024-06-25 13:42:59+00:00,30.0,0.01,0.0,0.0,0.0,0.0,10.0,16220.0,0.500005,False,REGULAR,USD,2024-07-19
NVDA240719P00030500,2024-06-20 15:06:39+00:00,30.5,0.01,0.0,0.0,0.0,0.0,85.0,544.0,0.500005,False,REGULAR,USD,2024-07-19
NVDA240719P00031000,2024-05-29 18:11:24+00:00,31.0,0.01,0.0,0.0,0.0,0.0,,2140.0,0.500005,False,REGULAR,USD,2024-07-19
